id,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4280517165475559,#午后健康#【9种果蔬易产气，腹胀的人请管住嘴】 很多人认为，果蔬易消化，且富含的膳食纤维有利肠胃健康。美国“读者网”报道称，①西瓜；②韭菜；③黑莓；④芒果；⑤荷兰豆；⑥李子；⑦苹果；⑧洋葱；⑨大蒜，在消化过程中会产生大量气体，引起腹胀或胃胀。你还想吃？不，你不想吃，等胃胀好了 ...全文,"https://wx2.sinaimg.cn/large/8575b0b5ly1fuxeklsv9zj20j60cb3zt.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fuxeklxv2pj20j60c00ue.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fuxeklumlhj20j60d3wfp.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fuxeklz5rej20j60dqq4g.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fuxekm01a7j20j60bgabm.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fuxeklvbu5j20j60clwfa.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fuxeklyr7nj20j60bhdgm.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fuxeklwe8kj20j60cemxz.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fuxeklxuf0j20j60cdt9q.jpg",,,2018-09-04,微博 weibo.com,6,0,6,,
4280504985915907,#青岛出行#【周知馆陶路周边5日起实行交通管制，部分路段禁行】2018德国文化周暨第八届德国商品青岛展销会将在市北区馆陶路德国风情街举办。从@市北交警 大队获悉，9月5日至13日，馆陶路（市场一路至馆陶路汽车站）区域将实行交通管制，请广大驾驶员根据交通指示通行>> 周知！馆陶路周边5日起实行交通管制，部分路段禁行！ ,,,,2018-09-04,微博 weibo.com,3,3,5,青岛出行,市北交警
4280501889578607,#青岛城事#【@老司机 必看！青岛各交警部门咨询电话最新名单来了】从市公安交警支队获悉，按照政务公开要求，青岛市各交警部门重新确定交通秩序业务公开咨询电话，同时原秩序对外公开电话不再作此用途。公开业务咨询电话的工作时间为周一至周五正常工作时间。 实用贴get√ ,"https://wx1.sinaimg.cn/large/8575b0b5ly1fuxdxu2rfdj20ac0cdwek.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fuxdxu32v0j209b0bdmx7.jpg",,,2018-09-04,微博 weibo.com,9,3,15,青岛城事,老司机
4280488397588670,#青岛城事#【青岛开启港澳台居民居住证申领 10分钟就能搞定】9月1日起，青岛市全面启动了港澳台居民居住证申领受理工作，截至2日，我市各受理点民警放弃周六、周日休息时间，已为57名港澳台同胞办理了居住证申领手续。为确保申领工作顺利启动，市公安局户政管理部门高度重视，根据我市港澳台居民 ...全文,https://wx3.sinaimg.cn/large/8575b0b5ly1fuxcesv59hj20dh08w497.jpg,,,2018-09-04,微博 weibo.com,20,15,8,青岛城事,
4280487860259349,#聚焦青岛#【青岛在建市级重点项目达166个 完成投资1236亿元】从市发展改革委9月3日举行的有关会议上获悉，从5月15日起，该委集中开展“百日攻坚”行动，聚焦新旧动能转换、军民融合、乡村振兴、经略海洋、“双百千”行动和经济运行等6项重大事项，按照倒排工期、挂图作战、跑表计时、到点验收的 ...全文,,,,2018-09-04,微博 weibo.com,6,2,3,聚焦青岛,
4280463864854062,【#中国人为什么爱喝热水#？端起你的保温杯一起来看】相比外国人，中国人爱喝热水的传统可谓是异常突出，中国人为什么爱喝热水呢，为啥与外国人如此不同？其实，中国人爱喝热水，那是刚培养出来的传统，反而是外国人和喝热水渊源颇深呢！动历史的秒拍视频 ,,"http://gslb.miaopai.com/stream/5gKAz7StEcRhvFluJUlpR6fF9EtQBSyziWA9ng__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=8&Expires=1566190621&ssig=5ehX4BdPAV&KID=unistore,video",,2018-09-04,iPhone客户端,5,3,3,中国人为什么爱喝热水,
4280450694746868,#早安青岛# 【别让拖延，拉低了你的生活层次】明明有重要的事要做，却总要拖拖拉拉很久才开始；明明计划好完成任务，可不拖到最后硬是不做。你知道吗，日复一日的拖延，可能让你不敢再奋勇向前。2018年还剩不到三分之一，是时候改变了！生活很公平，你未来的样子，藏在现在的努力里。 ,"https://wx3.sinaimg.cn/large/8575b0b5ly1fux82lr5dej20dw0dwjsf.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fux82lylxnj20dw0dw0tw.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fux82msj0vj20dw0dwdh5.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fux82ng330j20dw0dwq3t.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fux82nnu3uj20dw0dwt9w.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fux82nv9s2j20dw0dwt9y.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fux82lkonkj20dw0dwmy8.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fux82o1fwmj20dw0dw0to.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fux82o6or1j20dw0dwmy7.jpg",,,2018-09-04,iPhone客户端,2,0,2,早安青岛,
4280450187025127,#青岛今日天气# 【小布播报】青岛市今天白天晴间多云，北风3到4级，今天夜间晴间多云，北风3到4级，今天的最高气温29℃，最低气温21℃，相对湿度60%-80%。预报各区：今天白天到夜间，晴间多云，北风，海上6到7级阵风8级，内陆3到4级。 做人要低调 ,"https://wx4.sinaimg.cn/large/8575b0b5ly1fux803gkafj20b40b4dgi.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fux803nwqnj20b40b4q4f.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fux803u4hsj20b40b4jsf.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fux8041gc4j20b40b4gmp.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fux804b3izj20b40b4mye.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fux80spk2yj20b40b4q3q.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fux804gf18j20b40b4ab1.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fux8036mhgj20b40b4t99.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fux804m7hgj20b40b4dgu.jpg",,,2018-09-04,iPhone客户端,28,4,8,青岛今日天气,
4276237893620384,#今日互动#你觉得最能代表#美丽青岛#的景点是 ___________ ,"https://wx3.sinaimg.cn/large/8575b0b5ly1fujs68g6iej20j60cs7at.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujs67yo8oj20j60cfq8t.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fujs67lussj20j60cs77h.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fujs67t1xuj20j60sr43f.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujs67of6cj20j60cswgw.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fujs68coqnj20j60csdm9.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujs67qi2aj20j60cswh6.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujs67v2y4j20j60cswhd.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujs68asaej20j60h6q6g.jpg",,,2018-08-23,微博 weibo.com,9,9,1,"今日互动,美丽青岛",
4276211045816154,#青岛城事#【9月1日起青岛正式开通民营企业服务热线】为进一步优化民营企业发展环境，助力青岛市民营经济健康持续发展，自9月1日起，青岛正式开通民营企业服务热线，用于及时接听、受理、分流督办民营企业在生产经营过程中遇到的政务服务、政策支持、政策兑现、要素支撑等方面的具体困难和问题。 ...全文,"https://wx4.sinaimg.cn/large/8575b0b5ly1fujotu54ovj21hc0u0aii.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujotvgh2cj21hc0u0nfr.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fujotuc968j21hc0u0gwn.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujotuvlkmj21hc0u0qgb.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujottlwvrj21hc0u0dkq.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujottxunej21hc0u0wvz.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujotujnrbj21hc0u0dud.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujotu1cswj21hc0u010t.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fujotup202j21hc0u0wpu.jpg",,,2018-08-23,微博 weibo.com,11,2,7,青岛城事,
4276206008025924,#青岛城事#【停车难？找原因！青岛开始对停车场“摸家底”】8月21日，从@青岛城乡建设 了解到，为了弄清青岛市中心城区停车资源的“家底”，分析现状停车资源，找出停车难问题的原因，并为今后制定相关政策提供依据，青岛市将开展中心城区新一轮停车资源普查，计划用五个月时间，全面掌握中心城区停车 ...全文,,"http://f.us.sinaimg.cn/001HUYPrlx07n346phna01040200bqrn0k010.mp4?label=mp4_hd&template=640x368.27&Expires=1566190636&ssig=GiWrlKIaQ9&KID=unistore,video",,2018-08-23,微博 weibo.com,5,14,4,青岛城事,青岛城乡建设
4276205043831215,#午后健康#【不同年龄段的“护肤重点”，请对号入座】爱美是人的天性，好皮肤固然与基因有关，但后天的保养同样重要。特邀专家，教你按照年龄对号入座，帮你延缓衰老，让时间走得慢一点，再慢一点~ ,"https://wx1.sinaimg.cn/large/8575b0b5ly1fujoh3smbsj20hs0vm42g.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fujoh488dyj20hs1hu0zn.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujoh4bhw9j20hs1egah4.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujoh3stg4j20hs186djz.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujoh3o7jyj20j60angmm.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fujoh3wgd6j20hs18mafd.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujoh52f8ij20hs1ue479.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujoh41kicj20hs1x5tgr.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujoh4e9gaj20hs1g0jxc.jpg",,,2018-08-23,微博 weibo.com,6,0,6,,
4276162856915799,#青岛城事#【青岛566名廉洁征兵监督员上岗 各区市监督电话公布】从市征兵办了解到，征兵工作本月初启动以来，青岛认真落实廉洁征兵“零报告”制度和廉洁征兵监督员制度，严把征兵“廉洁关”。今年，全市共聘请566名廉洁征兵监督员，全程监督征兵工作。市征兵办有关负责人介绍，青岛已有近8000名 ...全文,https://wx2.sinaimg.cn/large/8575b0b5ly1fujjmif2fmj20ah0cyq34.jpg,,,2018-08-23,微博 weibo.com,6,3,3,青岛城事,
4276162254067928,#青岛城事#【青岛香山旅游峰会9月7日举行 将发布“青岛宣言”】从@青岛市旅游发展委员会官方微博 获悉，2018世界旅游城市联合会青岛香山旅游峰会将于9月7日至9日在青岛举办，峰会主题为“把握发展趋势 提升城市品牌”。目前，峰会各项工作协调有序推进，前期筹备进展顺利>> 青岛香山旅游峰会9月7日举行 将发布“青岛宣言” ,,,,2018-08-23,微博 weibo.com,8,2,10,青岛城事,青岛市旅游发展委员会官方微博
4276132956280631,#青岛城事# 【海岸馨园人才公寓即将二次配租 每月每平米8元】海岸馨园100套公寓的首次配租已完成，剩余房源51套将进行二次配租，其中50套为套二户型、1套为套一户型。租赁价格为每月每平方米8元，享受标准按照“青政发〔2015〕27号”文件规定执行，超出部分按照每月每平方米16元收取。申请登记日期自 ...全文,https://wx2.sinaimg.cn/large/8575b0b5ly1fujg6z0fl3j20yi0i2djj.jpg,,,2018-08-23,iPhone客户端,4,8,4,青岛城事,
4276105739175093,【今日处暑】①今日12时08分，迎处暑；②气温下降逐渐明显，但“处暑天还暑，好似秋老虎”；③此时节“秋乏”，保证充足睡眠、养精蓄锐；④贴秋膘要循序渐进，饮食不能过于辛辣油腻，多饮水，常喝粥，防秋燥；⑤可多到户外走走，勤晒太阳，适当做有氧运动。你准备好迎接秋天了吗？ ,"https://wx4.sinaimg.cn/large/8575b0b5ly1fujd2k7768j20c80c875d.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujd2kdmnbj20c80c8dhc.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujd2kli42j20c80c8my1.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujd2jz1fhj20c80c875g.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fujd2ksd9rj20c80c8gme.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujd2kz9ykj20c80c8q3m.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujd2l991xj20c80c8t9u.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujd2ljp18j20c80c8js1.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujd2lqgp0j20c80c8758.jpg",,,2018-08-23,iPhone客户端,11,1,15,,
4276097408943244,#早安青岛# 【自律，是最知易行难的道理】天天喊着要努力，一有空却把时间耗费在玩手机上。手机没绑架任何人，毁掉你生活的，是重度拖延与不自律。手机只是为你的懒惰，提供了一个暂时回避的出口。这世上没有什么比叫醒自己更加困难，想要什么就真的去付出，能坚持下去的自律，都会变成你蜕变的契机。 ...全文,"https://wx4.sinaimg.cn/large/8575b0b5ly1fujc3q0502j20dw0dwwfa.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujc3q6zsnj20dw0dwgmf.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujc3pro8kj20dw0dwdgk.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujc3qfjk6j20dw0dwq3l.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujc3qq25yj20dw0dwwfd.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujc3qyxopj20dw0dw0ti.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujc3r4pswj20dw0dwgmc.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fujc3rckfjj20dw0dw754.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fujc3robaej20dw0dwt9k.jpg",,,2018-08-23,iPhone客户端,8,0,18,早安青岛,
4276085787238036,#青岛今日天气# 【小布播报】#市气象台23日06时发布#青岛市：今天白天多云间阴，北风5到6级阵风8级，今天夜间多云间阴，北风5到6级阵风8级，今天的最高气温29℃，最低气温23℃，相对湿度60%-85%。预报各区：今天白天到夜间多云间阴，北风，海上8到9级阵风10到11级，内陆5到6级阵风7级。 ,"https://wx4.sinaimg.cn/large/8575b0b5ly1fujarf5larj20a00a0dgi.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujarfbqjlj20a008ijrs.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujarfjj7dj20a009kaao.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujarz6rnfj20a00a0gm5.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujarz0za0j20a00a00t5.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fujarzbqvuj20a00a0t97.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fujarzqkwqj20a00a0js1.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujas1ynp7j20a0095aak.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fujarzvbljj20a008q74s.jpg",,,2018-08-23,iPhone客户端,6,3,2,"青岛今日天气,市气象台23日06时发布",
4257472342288300,#晚安青岛#  成长，是让自己成为想要成为的人，不要让自己变得没有棱角，变得令自己讨厌。晚安。 ,https://wx2.sinaimg.cn/large/8575b0b5ly1fsvx202zrgj20j60ardh8.jpg,,,2018-07-02,微博 weibo.com,18,1,6,晚安青岛,
4257453849434076,#青岛爆料#【你可能还不如个西瓜重！青岛瓜农种出“巨无霸”大西瓜，88斤重】近日，青岛瓜农吴忠良种出一个88斤的“巨无霸”西瓜，专业种瓜20年的吴忠良说，秘诀是空间，这一个瓜占地面积能种20个。梨青岛的秒拍视频 ,,http://gslb.miaopai.com/stream/~8Mpn7sbnyOLIWlaLe347PKMWgxqh5faTHyh0w__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_720p&mpflag=0,,2018-07-02,360安全浏览器,9,7,7,青岛爆料,
4257428516319795,#青岛生活# 青岛的太阳也是火辣辣🌞～关于男生要不要打伞☔️，你怎么看？ ,"https://wx4.sinaimg.cn/large/8575b0b5ly1fsvs016v1hj20k00j8jre.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fsvs01iveqj20k00j93yn.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fsvs02x7u9j20jz0izaa5.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fsvs00cgfyj20k00j6glo.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fsvs03ewssj20k00jajrg.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fsvs03wsnbj20k00j2q35.jpg",,,2018-07-02,iPhone客户端,4,7,1,青岛生活,
4257384996199670,#青岛城事# #青岛生活# 【这些片区建幼儿园、中小学！你家可能就是学区房】李沧区两所幼儿园明年9月份投入使用，西海岸、即墨两所小学今年9月开工，市北河西中学进入建设阶段……近日，市城乡建设委公布了多所学校的建设进展情况▼幼儿园 : 北王安置区幼儿园明年9月投入使用;▼武川路幼儿园明年9月投入 ...全文,"https://wx3.sinaimg.cn/large/8575b0b5ly1fsvn0j7b9kj20dw06p75p.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fsvn0j8s6mj20dw07twgh.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1fsvn0j5kvdj20dw063ab2.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1fsvn0j84soj20dw08yabo.jpg",,,2018-07-02,专业版微博,6,1,6,"青岛城事,青岛生活",
4257379740276422,#青岛爆料# 【重磅！青岛驾考新规:将推计时收费、先培训后付费】近日，市政府办公厅印发了《关于进一步加强驾驶员培训行业管理的通知》，针对当前青岛驾培行业现状精准施策，提出了一系列行之有效的新制度、新举措，对于指导当前和今后一个时期青岛机动车驾驶员培训考试工作具有非常重要的意义。 ...全文,https://wx2.sinaimg.cn/large/8575b0b5ly1fsvmewsaefj20go09e77c.jpg,,,2018-07-02,搜狗高速浏览器,3,5,2,青岛爆料,
4257366545668478,#青岛人爱分享# 【男孩掉进下水道靠书包浮力得救 嘱托消防蜀黍找到“救命书包”后还给他】6月28日，安徽阜阳，一男孩不慎掉入水深约两三米的下水道，靠着塑料书包的浮力漂了半个多小时，路过的一名行人将其救起后离开。@阜阳消防在线 官兵将男孩送医治疗，在路上男孩还要求找到书包后记得还给他。 ...全文,,http://gslb.miaopai.com/stream/-hATpvSYu4rubYdcmrCKYQLQ9nrLEa-QQ2XlSg__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_720p&mpflag=0,,2018-07-02,搜狗高速浏览器,2,2,1,青岛人爱分享,阜阳消防在线
4257352498885078,#青岛政在说##遇见最美城市# 【方便啦！青岛不动产登记中心开启一窗受理业务】从青岛市不动产登记中心获悉，住宅类房屋的预告登记、转移登记、抵押登记、变更登记、所有权注销登记、补（换）发登记、更正登记等业务，今日起纳入不动产登记中心“一窗受理”业务范围。方便啦！青岛不动产登记中心开启一窗受理业务 ,,,,2018-07-02,搜狗高速浏览器,2,1,2,"青岛政在说,遇见最美城市",
4257325549717645,#我爱青岛# 那些面孔，平凡却生动！那些奋斗，是这座城最美的画面！因为每个普通人的努力，我们的青岛才如此美，那么好……致敬正在奋斗和努力的你 ,"https://wx4.sinaimg.cn/large/8575b0b5ly1fsvg70m9yoj20c80853zq.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1fsvg70zd9oj20c8096ac8.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fsvg70ktywj20c808575d.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1fsvg712q3gj20c809676y.jpg",,,2018-07-02,专业版微博,8,2,3,我爱青岛,
4257307531391003,#青岛校园发现##遇见最美城市#【果然农业大学！院长用植物喻人生】近日，青岛农业大学毕业典礼上，动漫与传媒学院院长孙云宽演讲中用植物喻人生：对生叶、互生叶、轮生叶···果然是农业大学。梨青岛的秒拍视频 ,,http://gslb.miaopai.com/stream/UrK6rnSYVreIn8~e1EElxQpcRiXbj0k5v3393Q__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_720p&mpflag=0,,2018-07-02,专业版微博,26,3,14,"青岛校园发现,遇见最美城市",
4257298543780353,#青岛人爱分享# 【厉害了，蟹蟹！大闸蟹成美国“通缉犯”】近期，美国马里兰州沿海频繁出现大闸蟹，当地发出“大闸蟹缉捕令”，呼吁居民一起抓大闸蟹，记录捕捉地点，告知研究中心。据美媒报道，大闸蟹入侵性强、喜欢穴居，一旦侵入某地，将会对海洋生态系统造成破坏性影响。网友：葱姜蒜我已经 ...全文,,"http://gslb.miaopai.com/stream/53ptNHfgj60ovb9mhvDjUrFpjWrohWkSdXqwOQ__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=8&Expires=1566190710&ssig=yjlyb7mD7y&KID=unistore,video",,2018-07-02,专业版微博,1,6,4,青岛人爱分享,
4257297658147201,#青岛出行# 【晚上洗海澡的方便了！14趟热门公交末车延时】随着旅游季节到来，越来越多的外地游客来到青岛游玩，青岛夜景漂亮，可是不少游客流连青岛夜景同时，却常常错过了公交末班车，所以市运管部门就协调公交公司，对14条大伙们常坐的公交线路末班车时间进行了季节性调整。网页链接 ,https://wx4.sinaimg.cn/large/8575b0b5ly1fsvczrm7dkj20ip0fudi1.jpg,,,2018-07-02,专业版微博,5,2,13,青岛出行,
4257284853243742,#青岛城事# 【最新！5条地铁，北部商圈，亿级项目···青岛这个区正式爆发！】城阳，青岛城市的北大门，大青岛的十字路口位置如今5条地铁经过，大项目云集教育医疗配套渐进完善城阳焕发了新活力最新！5条地铁，北部商圈，亿级项目···青岛这个区正式爆发！ ,https://wx1.sinaimg.cn/large/8575b0b5ly1fsvbit5628j20hs0bu414.jpg,,,2018-07-02,专业版微博,8,2,2,青岛城事,
4257271628474875,#青岛生活#【注意 地铁今起调整运行计划 这些时间有变化】从7月2号开始地铁3号线，工作日平峰行车间隔：由7分10秒压缩至6分15秒，周末高峰行车间隔：由6分15秒压缩至5分55秒，结合沿海一线“灯光秀”活动的表演时间安排，2、3号线周末高峰时间也相应延长。#青岛爆料#青岛今日的秒拍视频 ,,"http://f.us.sinaimg.cn/001tOIlZlx07lI7j6mcg0104020057Nv0k010.mp4?label=mp4_720p&template=720x1280.28&Expires=1566190710&ssig=3TdrhKbtDy&KID=unistore,video",,2018-07-02,微博 weibo.com,5,1,7,"青岛生活,青岛爆料",
4257265156156260,#早安青岛# 总有一天，你的坚持会像束光一样，冲开桎梏，散发属于自己的光芒，照亮前行的路。  早安~  ,https://wx4.sinaimg.cn/large/8575b0b5ly1fsv994wu41j20j60jaq8t.jpg,,,2018-07-02,iPhone客户端,17,1,2,早安青岛,
4247312933453210,#青岛夜读# 【如何在压力下保持冷静？】决定成败的关键时刻，总会让人压力感剧增，因此也经常让人发挥失常，这就是压力使人“窒息”的现象！人的大脑一次处理的信息有限，当相关与不相关的思想竞争同一注意力时，有一方就需要让步，这便会让人分心，导致失败。 人人视频的秒拍视频 ,,"http://gslb.miaopai.com/stream/FGhtaL9QG7q61g-2TjVW5rL8-YcAl~t6hNLOLw__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=8&Expires=1566190751&ssig=aSc49GANna&KID=unistore,video",,2018-06-04,iPhone客户端,9,0,16,青岛夜读,
4247243668216718,#青岛速递#【最高气温34℃，未来三天青岛天气了解一下？】今天白天我市阴，北部地区出现阵雨。从市气象台获悉，未来三天以多云间晴天气为主，沿海有雾。气温方面变化平稳，沿海地区最高气温在25℃左右，内陆地区最高气温在34℃左右。具体来看，5日最低气温全市17～18℃，最高气温市区和沿海地区22～25 ...全文,"https://wx2.sinaimg.cn/large/8575b0b5ly1frz9c2t3i7j21hc0u0aii.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1frz9c3e6w4j21hc0u0nfr.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1frz9c38rnrj21hc0u0dud.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1frz9c6slbqj21hc0u0qgb.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1frz9c6c52vj21hc0u0dkq.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1frz9c6w5tcj21hc0u0gwn.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1frz9cnl4xij21hc0u0n4s.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1frz9cnmntcj21hc0u010t.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1frz9cnrecij21hc0u0wpu.jpg",,,2018-06-04,微博 weibo.com,17,12,6,青岛速递,
4247225925999355,#让世界聆听青岛#【世界关注青岛时间 | 位兰玲：病人能转危为安，所有的付出都值了】他们伴着八九点钟的太阳发现美丽。为了患者，他们很少陪家人共进晚餐。今天，《世界关注青岛时间》走进市立医院东院区急诊科护士长位兰玲。她从事医疗工作已经35年了，“白加黑”坚守岗位是家常便饭。每每看到急诊病 ...全文,,"http://f.us.sinaimg.cn/003dlqzblx07kZT0K2pO010402019VoL0k010.mp4?label=mp4_720p&template=1280x720.28&Expires=1566190751&ssig=sDKvw9Wgw1&KID=unistore,video",,2018-06-04,360安全浏览器,4,0,2,让世界聆听青岛,
4247213469261598,【聚焦青岛 | 如今的青岛，了不起！】提起青岛，你脑中立刻浮现出的事物有哪些？是“红瓦绿树，碧海蓝天”？是网红蛇草水和海鲜烧烤？还是青岛秀美的海岸线和富有灵气的海上第一仙山？6月9日-10日，上海合作组织成员国领导人将首次聚首青岛，世界为之瞩目。加油！#了不起的青岛# ,"https://wx4.sinaimg.cn/large/8575b0b5ly1frz5i7xsiyj20hs0hsjwg.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1frz5i7xr71j20hs0hs79c.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1frz5i7yhmhj20hs0hsjwl.jpg,https://wx2.sinaimg.cn/large/8575b0b5ly1frz5ib7p79j20hs0hs0we.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1frz5ib7umkj20hs0hswid.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1frz5i7pw6lj20hs0hsq6n.jpg,https://wx4.sinaimg.cn/large/8575b0b5ly1frz5i7tylmj20hs0hsn1e.jpg,https://wx1.sinaimg.cn/large/8575b0b5ly1frz5ib63ihj20hs0hsq5z.jpg,https://wx3.sinaimg.cn/large/8575b0b5ly1frz5id771mj20hs0hstje.jpg",,,2018-06-04,微博 weibo.com,16,7,22,了不起的青岛,
4247204803553299,#我为青岛打CALL#【布英娜：让家乡人羡慕的青岛儿媳】布英娜是一名地地道道的青岛媳妇，结婚后和丈夫在乌兰巴托生活了10多年，后来又回到青岛。如今，3个孩子都已上学，而她也没让自己闲着，到青岛大学读起了博士……今天走进布英娜，听她讲述眼中的青岛，以及和青岛的情缘。 青岛发布的秒拍视频 ,,"http://f.us.sinaimg.cn/000AqqPelx07kZPJbYCc01040200RMcc0k010.mp4?label=mp4_720p&template=1280x720.28&Expires=1566190752&ssig=rSfnkroMsk&KID=unistore,video",,2018-06-04,360安全浏览器,22,2,6,我为青岛打CALL,
