id,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4247201163171814,【关注！医保报销新变化 三项临床用血纳入医保报销范围】#美丽北京·民生#@北京12333 近日印发通知，将“冰冻解冻去甘油红细胞”“混合浓缩血小板”“混合去白细胞浓缩血小板”三项临床用血项目纳入北京市基本医疗保险、工伤保险报销范围。 ,https://wx2.sinaimg.cn/large/902ace4bly1frz5feh9sej20es0pkgwa.jpg,,,2018-06-04,政务直通车,1,0,1,美丽北京·民生,北京12333
4247186088179816,【厉害啦反诈中心一年为市民止损20亿！】#聚焦北京#反电信诈骗中心，是本市针对电信诈骗而专门成立的机构，仅去年一年，就为市民止损近20个亿。 ,https://wx2.sinaimg.cn/large/902ace4bly1frz3p26csbj20fa1odx1e.jpg,,,2018-06-04,政务直通车,6,3,6,聚焦北京,
4247163792478304,【7018米！中国科学家“向地球深部进军”】继“神舟”上天、“蛟龙”下海之后，中国科学家在地球深部的探索又迎来历史性突破。2日，吉林大学主要承担研发的“地壳一号”万米钻机正式宣布完成“首秀”：完钻井深7018米，创造了亚洲国家大陆科学钻井新纪录，标志着我国成为继俄罗斯和德国之后，世界上第 ...全文,,"http://f.us.sinaimg.cn/001K4QjWlx07kLnue9DW01040200c0Wj0k010.mp4?label=mp4_hd&template=480x360.25&Expires=1566187312&ssig=KfUGHQuZf5&KID=unistore,video",,2018-06-04,政务直通车,14,7,9,,
4247132686365192,【2万件馆藏、神秘特藏库......北京市档案馆邀你来探馆，约吗？】#资讯#北京市档案馆将于6月7日至15日期间开放2万多件新中国成立后档案，并于9日当天限量开放特藏库，观众提前预约后可入库近距离欣赏“500岁诰命”、三份申奥报告等难得一见的珍贵档案。2万件馆藏、神秘特藏库......北京市档案馆邀你来探馆，约吗？ ,,,,2018-06-04,政务直通车,9,3,9,资讯,
4247119851880358,【好消息！亦庄又要新添两座城市公园啦！】亦庄将在五环路亦庄桥和康化桥附近新添两座城市公园，总计面积超过9万平米，相当于200多个篮球场！再加上此前已经建成的亦庄企业文化园和凉水河绿道，还有不远处的南海子公园，走出楼门就进森林，真的不是梦！  ,"https://wx3.sinaimg.cn/large/006TfN6Wly1frxqo2ifx6j30c8080q3n.jpg,https://wx1.sinaimg.cn/large/006TQpSJly1frxqo2mi16j30c807v3yy.jpg,https://wx3.sinaimg.cn/large/006TogAYly1frxqo2u5k7j30c808m762.jpg,https://wx3.sinaimg.cn/large/006SJreUly1frxt44vz2kj30c807w75o.jpg,https://wx4.sinaimg.cn/large/006TlxPFly1frxt48oj38j30c807tq4j.jpg,https://wx2.sinaimg.cn/large/006TxdH4ly1frxt48stw6j30c807zgmy.jpg,https://wx1.sinaimg.cn/large/006SJreUly1frxt48ryhvj30c807xaaq.jpg,https://wx2.sinaimg.cn/large/006TxdH4ly1frxt48s0tcj30c806hwf5.jpg,https://wx4.sinaimg.cn/large/006TlxPFly1frxt48u0uaj30c8077acj.jpg",,,2018-06-04,政务直通车,18,7,11,,
4247098050383337,【京城唯一南北向胡同群整治后亮相】#美丽北京#依古河道走势而建，曾坐落上百家会馆，当年“京漂”聚集地……东城区老城复兴计划又出新成果——草厂文保区整治即将完工，本月底亮相。这是京城唯一一片南北走向胡同群，整治后将恢复清末民国时期风貌。 ,https://wx3.sinaimg.cn/large/902ace4bly1frytl2c52gj20fa2h2h3l.jpg,,,2018-06-04,政务直通车,3,0,2,美丽北京,
4247089921366574,【成为正式党员要经过哪些程序】#党建声音#党章第五条规定，发展党员必须严格履行以下手续：“申请入党的人，要填写入党志愿书，要有两名正式党员作介绍人，要经过支部大会通过和上级党组织批准，并且经过预备期的考察，才能成为正式党员。”根据这些规定，入党申请人要经过以下程序才能成为正式党员： ,https://wx1.sinaimg.cn/large/902ace4bly1frysngywbzj20dc1avafm.jpg,,,2018-06-04,政务直通车,22,12,40,党建声音,
4247074826456879,【新的一周，加油！】#北京您好#今天周一，车辆限行尾号4和9；天气多云，气温20℃~34℃。有些事情，现在不去做，以后很有可能永远也做不了——不是没时间，恰恰是因为有时间，你才会一拖再拖，任凭风吹雨打，铺上厚厚的灰尘。而你终将遗忘曾经想要做的事、想要说的话、想要抓住的人。新的一周，加油~ ,https://wx4.sinaimg.cn/large/902ace4bly1fryqx21f70j20dw08odgb.jpg,,,2018-06-04,政务直通车,26,2,7,北京您好,
4240423519894704,【跑步减肥别瞎跑！一段视频告诉你什么跑速适合你】#晚安北京#明天升旗时间04:58，降旗时间19:24；明天天气小雨转阴，气温19℃~26℃。跑步要30分钟以上，才能减脂？专家：跑步减脂不仅要跑够30分钟，还应把强度控制在中低程度。运动达人介绍，跑步时有些喘，但能说整句话，再快就只能说单词。这样就是 ...全文,,"http://f.us.sinaimg.cn/0017oqJylx07fvUDGy9W010f0100xS1X0k01.mp4?label=mp4_hd&template=28&Expires=1566187330&ssig=JPzQPmuPgP&KID=unistore,video",,2018-05-16,晚安北京超话,16,5,9,晚安北京,
4240408424597315,【申提公积金不用再复印身份证！】#资讯#昨天，北京住房公积金管理中心发布《关于取消身份证明材料复印件作为住房公积金归集和贷款业务办理要件的通知》。通知明确，今后取消身份证明材料复印件作为住房公积金归集和贷款业务办理要件。定了！公积金提取、贷款告别身份证复印件 ,,,,2018-05-16,政务直通车,19,4,6,资讯,
4240393325268927,【信息采集完成后还要办理哪些入学手续？】#教育#北京2018年义务教育入学信息采集工作5月7日已正式开始，还没有完成信息采集的家长请在5月31日以前完成。已经完成信息采集的家长，近期还有哪些重要的入学手续需要办理？戳↓↓信息采集完了坐等入学？不！北京家长必须知道这些后续工作 ,,,,2018-05-16,政务直通车,6,2,5,教育,
4240378242325535,【手足口病发病数上升12.66%】#资讯#每年5月至7月是儿童手足口病的高发期，从4月开始，本市手足口病疫情开始持续走高。@北京市疾病预防控制中心 第19周（今年5月7日—13日）疫情显示：本市丙类传染病发病数较前一周上升12.10%，其中手足口病较前一周上升12.66%。手足口病不用怕，戳↓送你防控秘籍。 ,"https://wx4.sinaimg.cn/large/006RQLrhly1frcyletsvuj30e30pigo2.jpg,https://wx3.sinaimg.cn/large/006RQJQTly1frcyn4zf54j30c80c8tbm.jpg,https://wx2.sinaimg.cn/large/006Px66Zly1frcyn59ye3j30c80c8who.jpg,https://wx4.sinaimg.cn/large/006TgYERly1frcyn4orhsj30c80c8778.jpg,https://wx2.sinaimg.cn/large/006RQLrhly1frcyn50xvwj30c80c8dis.jpg,https://wx1.sinaimg.cn/large/006RQLrhly1frcyn56zsjj30c80c80vl.jpg,https://wx4.sinaimg.cn/large/006TgYERly1frcyn57dg7j30c80dx0vs.jpg,https://wx3.sinaimg.cn/large/006RQLrhly1frcyn5h9nrj30c80c8acv.jpg",,,2018-05-16,政务直通车,3,0,6,资讯,北京市疾病预防控制中心
4240363168119667,【三里屯“深夜书房”成网红】#美丽北京·文化#三里屯太古里南北两区之间，刚刚开业半个月的三联韬奋24小时书店成了这条不足百米的街区中最养眼的标志性建筑，午夜，从书店中透射出的点点灯火、在店内选购和阅读书籍的读者，构成了三里屯夜生活中充满意境的一道新景观。 ,https://wx3.sinaimg.cn/large/902ace4bly1frdc3emrjlj20b408c75n.jpg,,,2018-05-16,政务直通车,33,11,13,美丽北京·文化,
4240348018468302,【九种不同口味的凉面做法】芝麻酱凉面、蒜香凉面、酸辣鸡丝凉面...九种不同口味的凉面做法，天一热起来，就该吃它~转存马住！ ,"https://wx2.sinaimg.cn/large/006RQLpqly1frcz64absoj30c80oe42g.jpg,https://wx2.sinaimg.cn/large/006pIWFGly1frcz64a4noj30c80p3wjg.jpg,https://wx3.sinaimg.cn/large/006Rsl7Dly1frcz64k9vdj30c80n5tcj.jpg,https://wx2.sinaimg.cn/large/006pIWFGly1frcz64oew1j30c80omq7i.jpg,https://wx1.sinaimg.cn/large/006Rsl7Dly1frcz64pu1sj30c80o40w6.jpg,https://wx2.sinaimg.cn/large/006pIWFGly1frcz64r3quj30c80ottcb.jpg,https://wx4.sinaimg.cn/large/006pIWFGly1frcz64wmoxj30c80ok78l.jpg,https://wx2.sinaimg.cn/large/d5b84e93ly1frcz64zgzsj20c80m8q6g.jpg,https://wx1.sinaimg.cn/large/d5b84e93ly1frcz67kkkdj20c80patcn.jpg",,,2018-05-16,政务直通车,24,2,33,,
4240346801890171,【真高级！刷脸就知道你想读啥？智慧书店北京亮相】#资讯#新华书店总店和科技巨头阿里云合作开出智慧书店！当你完成人脸识别后，根据年龄、性别以及你在店内的购书历史，书店的后台可以智能推荐你可能感兴趣的图书。感兴趣的小伙伴，可以前往位于北礼士路的新华书店总店尝鲜哦~ ,"https://wx4.sinaimg.cn/large/006prAotly1frczn5ix88j30hs0bvq46.jpg,https://wx4.sinaimg.cn/large/006PU9Qzly1frczn5jnzpj30hs0npabx.jpg,https://wx2.sinaimg.cn/large/006PU9Qzly1frczn6b4yzj30hs0dcmyq.jpg,https://wx4.sinaimg.cn/large/006RXyj8ly1frczn5t5swj30hs0dcjt2.jpg",,,2018-05-16,政务直通车,12,9,9,资讯,
4240308038538904,【学车可通过APP报名驾校】#资讯#好消息！从昨天开始，北京市驾培监管服务平台开始试运行，学员可通过手机APP、PC端登录平台实现选择驾校、网上报名、教学评价等功能，让学车更便捷、消费更透明。 ,https://wx3.sinaimg.cn/large/902ace4bly1frd5rgtjhcj20e60hy0us.jpg,,,2018-05-16,政务直通车,13,4,18,资讯,
4240282570852806,【于右任书法展中国美术馆开幕】#资讯#由中国美术馆主办的“为万世开太平——于右任书法作品展”日前在中国美术馆开幕，多方位展示于右任对书法艺术的探索和追求。 ,"https://wx4.sinaimg.cn/large/006pYrzsly1frcywnyb3bj30e30ir0ug.jpg,https://wx1.sinaimg.cn/large/e73ed0ably1frcz2n0cuhj20go0ng0w3.jpg,https://wx2.sinaimg.cn/large/006PWmMzly1frcz44fyw9j30go0b4t93.jpg,https://wx3.sinaimg.cn/large/006Rsl7Dly1frcz3yj65tj307l0rs3zd.jpg,https://wx1.sinaimg.cn/large/006pIWFGly1frcz3yiabhj307s0i4mxq.jpg,https://wx2.sinaimg.cn/large/006pIWFGly1frcz41i9mbj30go0b40tr.jpg,https://wx1.sinaimg.cn/large/006SIyz6ly1frcz3z6034j30go0p1dhi.jpg,https://wx4.sinaimg.cn/large/006SIyz6ly1frcz3yqh47j30870rsjsf.jpg,https://wx3.sinaimg.cn/large/006PESNQly1frcz3ypf6qj307s0ka0tg.jpg",,,2018-05-16,政务直通车,9,0,4,资讯,
4240269421894865,【高中生选课走班开始 学校不得强制确定选考科目】#教育#2020年，本市将迎来“新高考”。市教委近日发布《关于做好新高考背景下普通高中教学组织管理工作的通知》明确，学校要配备学生发展指导专职教师，但不得强制为学生确定选考科目。 ,https://wx4.sinaimg.cn/large/902ace4bly1frd1bsy79jj20es14dal1.jpg,,,2018-05-16,政务直通车,5,2,1,教育,
4240252379793846,【本市41项环保督察整改任务全部完成】#聚焦北京#昨天，生态环境部通报，北京等7省（市）公开了中央环境保护督察整改落实情况。目前，北京市应于2017年完成的41项整改任务已全部完成，其余6项正在按计划推进。 ,https://wx4.sinaimg.cn/large/902ace4bly1frczdcaoe5j20fa1gk4d7.jpg,,,2018-05-16,政务直通车,1,3,1,聚焦北京,
4240235158775360,【@司机朋友，北京新增945处“电子警察”，附设置地点】#提示#司机朋友们注意啦！为了加大对道路交通违法行为的查处力度，近日，北京市新增945处固定式交通技术监控设备，即交通违法监测设备。戳↓↓查看~交管部门提示广大司机，驾车出行一定要遵守交通法律法规 。@司机朋友，北京新增945处“电子警察”，附设置地点 ,,,,2018-05-16,提示超话,18,21,40,提示,司机朋友
4240212886525523,#市政府常务会#【研究危险废物污染环境防治条例等事项】昨天下午，市政府召开常务会议，研究北京市危险废物污染环境防治条例（草案）等事项。市委副书记、市长陈吉宁主持会议。 ,https://wx2.sinaimg.cn/large/902ace4bly1frcuu2mphwj20c813ytkd.jpg,,,2018-05-16,政务直通车,7,4,5,市政府常务会,
4240189469723741,【假如生活给你一颗柠檬】#北京您好#今天周三，车辆限行尾号1和6；天气多云转小雨，气温21℃~30℃。如果生活给你的是一颗柠檬，那就想尽办法把它榨成一杯柠檬汁。早安！ ,https://wx1.sinaimg.cn/large/902ace4bly1frctwihblfj20qo0zkadc.jpg,,,2018-05-16,政务直通车,9,7,12,北京您好,
4233666459095534,【忠于自己内心】#北京您好#今天周六，车辆不限行；天气多云转晴，气温17℃~27℃。如果一个人想要做一件真正忠于自己内心的事情，那么往往只能一个人独自去做，早安 ,https://wx2.sinaimg.cn/large/902ace4bly1fqryzl5trhj20hq0az780.jpg,,,2018-04-28,政务直通车,13,3,6,北京您好,
id,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4207650830368165,#2018北京年味儿##央视春晚#【速看：狗年春晚节目单 正！式！公！布！啦！】速转收藏！你最期待哪些节目？一起传递，为演员们加油！ ,https://wx2.sinaimg.cn/large/902ace4bly1fogz4uzm2ij20k03amh6w.jpg,,,2018-02-15,政务直通车,20,5,16,"2018北京年味儿,央视春晚",
4207645898330433,【必看！快乐过节水、电、暖气、医疗一个都不能少，有麻烦就找——】#提示#过节啦！ 请您收好这份应急服务全指南~热线电话：自来水集团24小时客服电话96116，北京24小时供电服务热线95598，北京市供热服务电话12345、96069，北京燃气服务热线96777。必看！快乐过节水、电、暖气、医疗一个都不能少，有麻烦就找—— ,,,,2018-02-15,提示超话,5,1,9,提示,
4207638298531297,#2018北京年味儿#【欢乐祥和 喜迎新春】金鸡辞旧岁，瑞狗迎新春。美丽北京喜庆祥和， 家家户户张灯结彩，共迎新年新气象~ [xkl恭喜] ,"https://wx3.sinaimg.cn/large/006U1iS7ly1fogwtl33tnj30b407zq6t.jpg,https://wx2.sinaimg.cn/large/006U1iS7ly1fogwttls9dj30b407e775.jpg,https://wx1.sinaimg.cn/large/006TQmAjly1fogwtvjhn5j30b406i77l.jpg,https://wx1.sinaimg.cn/large/006TQmAjly1fogwty1n1cj30b4069jt2.jpg,https://wx2.sinaimg.cn/large/006Tz0udly1fogwtzstj6j30b407edjc.jpg,https://wx4.sinaimg.cn/large/006TzGzhly1fogxnou836j30rs0fmwhc.jpg",,,2018-02-15,政务直通车,30,2,7,2018北京年味儿,
4207574553838850,#2018北京年味儿#【今年春节，一大波乐翻天的新春游园会等您来！】#北京您早#今日除夕，车辆尾号不限行；天气晴，气温 -6℃~6℃。今年春节期间，11家市属公园及中国园林博物馆将举办25项新春游园活动及文创产品联展，小布邀您“园”味过大年~今年春节，一大波乐翻天的新春游园会等您来！ ,,,,2018-02-15,政务直通车,43,14,36,"2018北京年味儿,北京您早",
id,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4247098050383337,【京城唯一南北向胡同群整治后亮相】#美丽北京#依古河道走势而建，曾坐落上百家会馆，当年“京漂”聚集地……东城区老城复兴计划又出新成果——草厂文保区整治即将完工，本月底亮相。这是京城唯一一片南北走向胡同群，整治后将恢复清末民国时期风貌。 ,https://wx3.sinaimg.cn/large/902ace4bly1frytl2c52gj20fa2h2h3l.jpg,,,2018-06-04,政务直通车,3,0,2,美丽北京,
4247089921366574,【成为正式党员要经过哪些程序】#党建声音#党章第五条规定，发展党员必须严格履行以下手续：“申请入党的人，要填写入党志愿书，要有两名正式党员作介绍人，要经过支部大会通过和上级党组织批准，并且经过预备期的考察，才能成为正式党员。”根据这些规定，入党申请人要经过以下程序才能成为正式党员： ,https://wx1.sinaimg.cn/large/902ace4bly1frysngywbzj20dc1avafm.jpg,,,2018-06-04,政务直通车,22,12,40,党建声音,
4247074826456879,【新的一周，加油！】#北京您好#今天周一，车辆限行尾号4和9；天气多云，气温20℃~34℃。有些事情，现在不去做，以后很有可能永远也做不了——不是没时间，恰恰是因为有时间，你才会一拖再拖，任凭风吹雨打，铺上厚厚的灰尘。而你终将遗忘曾经想要做的事、想要说的话、想要抓住的人。新的一周，加油~ ,https://wx4.sinaimg.cn/large/902ace4bly1fryqx21f70j20dw08odgb.jpg,,,2018-06-04,政务直通车,26,2,7,北京您好,
4240423519894704,【跑步减肥别瞎跑！一段视频告诉你什么跑速适合你】#晚安北京#明天升旗时间04:58，降旗时间19:24；明天天气小雨转阴，气温19℃~26℃。跑步要30分钟以上，才能减脂？专家：跑步减脂不仅要跑够30分钟，还应把强度控制在中低程度。运动达人介绍，跑步时有些喘，但能说整句话，再快就只能说单词。这样就是最适合你的减脂跑速。晚安~CCTV生活提示的秒拍视频,,,,2018-05-16,晚安北京超话,16,5,9,晚安北京,
4240408424597315,【申提公积金不用再复印身份证！】#资讯#昨天，北京住房公积金管理中心发布《关于取消身份证明材料复印件作为住房公积金归集和贷款业务办理要件的通知》。通知明确，今后取消身份证明材料复印件作为住房公积金归集和贷款业务办理要件。定了！公积金提取、贷款告别身份证复印件 ,,,,2018-05-16,政务直通车,19,4,6,资讯,
4240393325268927,【信息采集完成后还要办理哪些入学手续？】#教育#北京2018年义务教育入学信息采集工作5月7日已正式开始，还没有完成信息采集的家长请在5月31日以前完成。已经完成信息采集的家长，近期还有哪些重要的入学手续需要办理？戳↓↓信息采集完了坐等入学？不！北京家长必须知道这些后续工作 ,,,,2018-05-16,政务直通车,6,2,5,教育,
4240378242325535,【手足口病发病数上升12.66%】#资讯#每年5月至7月是儿童手足口病的高发期，从4月开始，本市手足口病疫情开始持续走高。@北京市疾病预防控制中心 第19周（今年5月7日—13日）疫情显示：本市丙类传染病发病数较前一周上升12.10%，其中手足口病较前一周上升12.66%。手足口病不用怕，戳↓送你防控秘籍。 ,"https://wx4.sinaimg.cn/large/006RQLrhly1frcyletsvuj30e30pigo2.jpg,https://wx3.sinaimg.cn/large/006RQJQTly1frcyn4zf54j30c80c8tbm.jpg,https://wx2.sinaimg.cn/large/006Px66Zly1frcyn59ye3j30c80c8who.jpg,https://wx4.sinaimg.cn/large/006TgYERly1frcyn4orhsj30c80c8778.jpg,https://wx2.sinaimg.cn/large/006RQLrhly1frcyn50xvwj30c80c8dis.jpg,https://wx1.sinaimg.cn/large/006RQLrhly1frcyn56zsjj30c80c80vl.jpg,https://wx4.sinaimg.cn/large/006TgYERly1frcyn57dg7j30c80dx0vs.jpg,https://wx3.sinaimg.cn/large/006RQLrhly1frcyn5h9nrj30c80c8acv.jpg",,,2018-05-16,政务直通车,3,0,6,资讯,北京市疾病预防控制中心
4240363168119667,【三里屯“深夜书房”成网红】#美丽北京·文化#三里屯太古里南北两区之间，刚刚开业半个月的三联韬奋24小时书店成了这条不足百米的街区中最养眼的标志性建筑，午夜，从书店中透射出的点点灯火、在店内选购和阅读书籍的读者，构成了三里屯夜生活中充满意境的一道新景观。 ,https://wx3.sinaimg.cn/large/902ace4bly1frdc3emrjlj20b408c75n.jpg,,,2018-05-16,政务直通车,33,11,13,美丽北京·文化,
4240348018468302,【九种不同口味的凉面做法】芝麻酱凉面、蒜香凉面、酸辣鸡丝凉面...九种不同口味的凉面做法，天一热起来，就该吃它~转存马住！ ,"https://wx2.sinaimg.cn/large/006RQLpqly1frcz64absoj30c80oe42g.jpg,https://wx2.sinaimg.cn/large/006pIWFGly1frcz64a4noj30c80p3wjg.jpg,https://wx3.sinaimg.cn/large/006Rsl7Dly1frcz64k9vdj30c80n5tcj.jpg,https://wx2.sinaimg.cn/large/006pIWFGly1frcz64oew1j30c80omq7i.jpg,https://wx1.sinaimg.cn/large/006Rsl7Dly1frcz64pu1sj30c80o40w6.jpg,https://wx2.sinaimg.cn/large/006pIWFGly1frcz64r3quj30c80ottcb.jpg,https://wx4.sinaimg.cn/large/006pIWFGly1frcz64wmoxj30c80ok78l.jpg,https://wx2.sinaimg.cn/large/d5b84e93ly1frcz64zgzsj20c80m8q6g.jpg,https://wx1.sinaimg.cn/large/d5b84e93ly1frcz67kkkdj20c80patcn.jpg",,,2018-05-16,政务直通车,24,2,33,,
4240346801890171,【真高级！刷脸就知道你想读啥？智慧书店北京亮相】#资讯#新华书店总店和科技巨头阿里云合作开出智慧书店！当你完成人脸识别后，根据年龄、性别以及你在店内的购书历史，书店的后台可以智能推荐你可能感兴趣的图书。感兴趣的小伙伴，可以前往位于北礼士路的新华书店总店尝鲜哦~ ,"https://wx4.sinaimg.cn/large/006prAotly1frczn5ix88j30hs0bvq46.jpg,https://wx4.sinaimg.cn/large/006PU9Qzly1frczn5jnzpj30hs0npabx.jpg,https://wx2.sinaimg.cn/large/006PU9Qzly1frczn6b4yzj30hs0dcmyq.jpg,https://wx4.sinaimg.cn/large/006RXyj8ly1frczn5t5swj30hs0dcjt2.jpg",,,2018-05-16,政务直通车,12,9,9,资讯,
4240308038538904,【学车可通过APP报名驾校】#资讯#好消息！从昨天开始，北京市驾培监管服务平台开始试运行，学员可通过手机APP、PC端登录平台实现选择驾校、网上报名、教学评价等功能，让学车更便捷、消费更透明。 ,https://wx3.sinaimg.cn/large/902ace4bly1frd5rgtjhcj20e60hy0us.jpg,,,2018-05-16,政务直通车,13,4,18,资讯,
4240282570852806,【于右任书法展中国美术馆开幕】#资讯#由中国美术馆主办的“为万世开太平——于右任书法作品展”日前在中国美术馆开幕，多方位展示于右任对书法艺术的探索和追求。 ,"https://wx4.sinaimg.cn/large/006pYrzsly1frcywnyb3bj30e30ir0ug.jpg,https://wx1.sinaimg.cn/large/e73ed0ably1frcz2n0cuhj20go0ng0w3.jpg,https://wx2.sinaimg.cn/large/006PWmMzly1frcz44fyw9j30go0b4t93.jpg,https://wx3.sinaimg.cn/large/006Rsl7Dly1frcz3yj65tj307l0rs3zd.jpg,https://wx1.sinaimg.cn/large/006pIWFGly1frcz3yiabhj307s0i4mxq.jpg,https://wx2.sinaimg.cn/large/006pIWFGly1frcz41i9mbj30go0b40tr.jpg,https://wx1.sinaimg.cn/large/006SIyz6ly1frcz3z6034j30go0p1dhi.jpg,https://wx4.sinaimg.cn/large/006SIyz6ly1frcz3yqh47j30870rsjsf.jpg,https://wx3.sinaimg.cn/large/006PESNQly1frcz3ypf6qj307s0ka0tg.jpg",,,2018-05-16,政务直通车,9,0,4,资讯,
4240269421894865,【高中生选课走班开始 学校不得强制确定选考科目】#教育#2020年，本市将迎来“新高考”。市教委近日发布《关于做好新高考背景下普通高中教学组织管理工作的通知》明确，学校要配备学生发展指导专职教师，但不得强制为学生确定选考科目。 ,https://wx4.sinaimg.cn/large/902ace4bly1frd1bsy79jj20es14dal1.jpg,,,2018-05-16,政务直通车,5,2,1,教育,
4240252379793846,【本市41项环保督察整改任务全部完成】#聚焦北京#昨天，生态环境部通报，北京等7省（市）公开了中央环境保护督察整改落实情况。目前，北京市应于2017年完成的41项整改任务已全部完成，其余6项正在按计划推进。 ,https://wx4.sinaimg.cn/large/902ace4bly1frczdcaoe5j20fa1gk4d7.jpg,,,2018-05-16,政务直通车,1,3,1,聚焦北京,
4240235158775360,【@司机朋友，北京新增945处“电子警察”，附设置地点】#提示#司机朋友们注意啦！为了加大对道路交通违法行为的查处力度，近日，北京市新增945处固定式交通技术监控设备，即交通违法监测设备。戳↓↓查看~交管部门提示广大司机，驾车出行一定要遵守交通法律法规 。@司机朋友，北京新增945处“电子警察”，附设置地点 ,,,,2018-05-16,提示超话,18,21,40,提示,司机朋友
4240212886525523,#市政府常务会#【研究危险废物污染环境防治条例等事项】昨天下午，市政府召开常务会议，研究北京市危险废物污染环境防治条例（草案）等事项。市委副书记、市长陈吉宁主持会议。 ,https://wx2.sinaimg.cn/large/902ace4bly1frcuu2mphwj20c813ytkd.jpg,,,2018-05-16,政务直通车,7,4,5,市政府常务会,
4240189469723741,【假如生活给你一颗柠檬】#北京您好#今天周三，车辆限行尾号1和6；天气多云转小雨，气温21℃~30℃。如果生活给你的是一颗柠檬，那就想尽办法把它榨成一杯柠檬汁。早安！ ,https://wx1.sinaimg.cn/large/902ace4bly1frctwihblfj20qo0zkadc.jpg,,,2018-05-16,政务直通车,9,7,12,北京您好,
4236429686980015,【非本人名下机动车开通网上处理违章（附绑定流程）】#提示#非本人名下机动车，经绑定后，违章交罚款，无需再到现场排队，可网上交纳。驾驶人登录“交管12123”手机APP，通过填写信息、上传照片、验证手机号码，可自助办理绑定业务。非本人名下机动车开通网上处理违章（附绑定流程） ,,,,2018-05-05,提示超话,22,21,34,提示,
4236414579108467,【提醒！本周日半程马拉松赛开跑！这14条公交线路临时避让】#提示#2018年北京鸟巢半程马拉松赛将于明天上午举行。比赛路段将实行临时交通管制，活动时间内沿线行驶的14条公交线路将分时、分段采取绕行甩站、临时停驶、改发区间车以及扩大行车间隔避让等临时调度措施。提醒！本周日半程马拉松赛开跑！这14条公交线路临时避让 ,,,,2018-05-05,提示超话,8,3,4,提示,
4236407033726452,【北京上网费用再降30%！这些省钱的新套餐你要get～】#资讯#北京市提速降费有了年度小目标，流量资费降幅要在30%以上，家庭宽带费用也要降价30%，这些省钱的新套餐你要get北京上网费用再降30%！这些省钱的新套餐你要get～ ,,,,2018-05-05,政务直通车,18,10,18,资讯,
4236390919826610,【读懂古诗文中的中国传统建筑】“危楼高百尺，手可摘星辰”“密锁重关掩绿苔，廊深阁迥此徘徊”“仲夏苦夜短，开轩纳微凉”…经典诗文总有整齐的建筑美，传统建筑也藏着优雅的诗韵美。古诗词中常常出现的亭台楼阁、轩榭廊舫，有哪些区别？当诗歌遇上建筑又如何含情带意？戳↓转发收藏！ ,"https://wx2.sinaimg.cn/large/006pFzoUly1fr0a2j9ohjj30dw0jnn2s.jpg,https://wx2.sinaimg.cn/large/006pJfOzly1fr0a2jl0mkj30dw0jnaf6.jpg,https://wx4.sinaimg.cn/large/006pILhYly1fr0a2ji1djj30dw0jnq74.jpg,https://wx4.sinaimg.cn/large/006pJfOzly1fr0a2kncqmj30dw0jndmi.jpg,https://wx3.sinaimg.cn/large/006pA0dNly1fr0a2ks7qkj30dw0jn44o.jpg,https://wx2.sinaimg.cn/large/006pILhYly1fr0a2jimkcj30dw0jnag7.jpg,https://wx2.sinaimg.cn/large/006pJfOzly1fr0a2k67b7j30dw0jn44d.jpg,https://wx3.sinaimg.cn/large/e375e098ly1fr0a2kdw3tj20dw0jnq6y.jpg,https://wx4.sinaimg.cn/large/a9c93455ly1fr0a2knyy4j20dw0jn0z5.jpg",,,2018-05-05,政务直通车,30,6,83,,
4236331527249761,【别大意！学会正确洗手，挡住一半疾病】研究发现，人的双手平均携带1000万个细菌，正确洗手能减少30%—50%的疾病风险，甚至可挽救生命。每天都洗手，你真的洗对了吗？①洗手时间短，对除菌作用不大；②以擦代洗难除菌；③用完电脑要洗手…今天，世界手卫生日，教你正确洗手姿势↓为健康转！ ,"https://wx2.sinaimg.cn/large/006pFVD9ly1fr0b98au36j30dw0dwjuw.jpg,https://wx2.sinaimg.cn/large/006pFVD9ly1fr0b98l9lrj30dw0i8afo.jpg,https://wx3.sinaimg.cn/large/006T92eyly1fr0b98kjdsj30dw0dwn12.jpg,https://wx3.sinaimg.cn/large/006pFDbhly1fr0b98sqlqj30dw0dwtd3.jpg,https://wx3.sinaimg.cn/large/006pEuvmly1fr0b98emj5j30dw0dw420.jpg,https://wx4.sinaimg.cn/large/006pFDbhly1fr0b98rhioj30dw0h4jv6.jpg,https://wx4.sinaimg.cn/large/006T92eyly1fr0b98pax8j30dw0hetcl.jpg,https://wx4.sinaimg.cn/large/006pyasKly1fr0b98sobzj30dw0hgdjr.jpg,https://wx4.sinaimg.cn/large/006pyasKly1fr0b992k0ij30dw0dwn1a.jpg",,,2018-05-05,政务直通车,7,1,14,,
